,Date,FareProduct,TransitCard,TransactionType,Hour,Minute,Route,Departure,Arrival,Avg Arrival Diff,station
4216,2016-04-15 11:43:57,ASI,160005689042393,Pass Entry (Tag On),10,59,20cw,2016-04-15 11:00:12,2016-04-15 12:00:42,4.7,Raymond & Holly
4217,2016-04-15 11:49:45,ASI,160005751864476,Pass Entry (Tag On),10,59,20cw,2016-04-15 11:00:12,2016-04-15 12:00:42,4.7,Fair Oaks & Washington
4218,2016-04-15 11:56:10,ASI,160005587341277,Pass Entry (Tag On),10,59,20cw,2016-04-15 11:00:12,2016-04-15 12:00:42,4.7,Fair Oaks & Woodbury.1
4219,2016-04-15 11:59:07,ASI,160019589282595,Pass Entry (Tag On),10,59,20cw,2016-04-15 11:00:12,2016-04-15 12:00:42,4.7,Fair Oaks & Woodbury.1
4220,2016-04-15 11:59:11,ASI,160011559744860,Pass Entry (Tag On),10,59,20cw,2016-04-15 11:00:12,2016-04-15 12:00:42,4.7,Fair Oaks & Woodbury.1
4221,2016-04-15 12:13:15,ASI,160005289781911,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Lake & Washington
4222,2016-04-15 12:15:55,Reg SV Sr/Dis,1702302862584869125,SV Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Lake & Washington
4223,2016-04-15 12:15:58,ASI,160005685577434,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Lake & Washington
4224,2016-04-15 12:16:51,ASI,160008063671241,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Lake & Washington
4225,2016-04-15 12:22:19,ASI,160036524949393,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Lake & Villa
4226,2016-04-15 12:47:32,ASI,160005335046558,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Raymond & Holly
4227,2016-04-15 12:53:57,Reg SV Regular,160005640891359,SV Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Raymond & Holly
4228,2016-04-15 12:56:17,Reg SV Regular,160005421506077,SV Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Washington
4229,2016-04-15 12:56:40,ASI,160005579565594,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Washington
4230,2016-04-15 12:56:44,ASI,160036515746352,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Washington
4231,2016-04-15 12:56:48,ASI,160008142824472,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Washington
4232,2016-04-15 13:03:24,ASI,160008049610768,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Woodbury.1
4233,2016-04-15 13:05:08,ASI,160008105637911,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Woodbury.1
4234,2016-04-15 13:08:19,ASI,160008143170719,Pass Entry (Tag On),12,6,20cw,2016-04-15 12:07:12,2016-04-15 13:11:57,7.0,Fair Oaks & Woodbury.1
4235,2016-04-15 14:06:38,ASI,160005688457113,Pass Entry (Tag On),13,15,20cw,2016-04-15 13:15:42,2016-04-15 14:15:12,0.2,Fair Oaks & Washington
4236,2016-04-15 14:36:36,Reg SV Regular,160001306195581,SV Entry (Tag On),14,25,20cw,2016-04-15 14:27:12,2016-04-15 15:28:27,1.5,Lake & Villa
4237,2016-04-15 14:37:37,ASI,160008087670872,Pass Entry (Tag On),14,25,20cw,2016-04-15 14:27:12,2016-04-15 15:28:27,1.5,Lake & Villa
4238,2016-04-15 14:40:39,ASI,160012373480541,Pass Entry (Tag On),14,25,20cw,2016-04-15 14:27:12,2016-04-15 15:28:27,1.5,Lake & Villa
4239,2016-04-15 15:04:58,ASI,160005334451676,Pass Entry (Tag On),14,25,20cw,2016-04-15 14:27:12,2016-04-15 15:28:27,1.5,Raymond & Del Mar Sta.
4240,2016-04-15 15:11:43,ASI,160008143021912,Pass Entry (Tag On),14,25,20cw,2016-04-15 14:27:12,2016-04-15 15:28:27,1.5,Raymond & Holly
4241,2016-04-15 15:46:38,Reg SV Regular,160009087436835,SV Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Lake & Washington
4242,2016-04-15 15:46:43,Reg SV Regular,160005256610713,SV Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Lake & Washington
4243,2016-04-15 15:49:01,ASI,160008050965648,Pass Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Lake & Villa
4244,2016-04-15 15:49:03,ASI,160005335455510,Pass Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Lake & Villa
4245,2016-04-15 15:56:36,Reg SV Regular,160008235825436,SV Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Lake & Colorado
4246,2016-04-15 15:58:32,ASI,160036515715316,Pass Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Lake & Colorado
4247,2016-04-15 16:04:55,ASI,160019691652990,Pass Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Arroyo Pkwy & California
4248,2016-04-15 16:22:53,ASI,160008134219038,Pass Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Raymond & Holly
4249,2016-04-15 16:34:37,Reg SV Regular,160005117489752,SV Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Fair Oaks & Washington
4250,2016-04-15 16:34:39,Reg SV Regular,160005117488796,SV Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Fair Oaks & Washington
4251,2016-04-15 16:34:42,Reg SV Regular,160007923310115,SV Entry (Tag On),15,37,20cw,2016-04-15 15:38:57,2016-04-15 16:49:27,12.5,Fair Oaks & Washington
4252,2016-04-15 17:03:01,Reg SV Regular,160008617896153,SV Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Lake & Villa
4253,2016-04-15 17:07:08,Reg SV Regular,160040769341043,SV Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Lake & Colorado
4254,2016-04-15 17:09:08,ASI,160005587593752,Pass Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Lake & Colorado
4255,2016-04-15 17:17:28,Reg SV Regular,160005502451995,SV Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Arroyo Pkwy & California
4256,2016-04-15 17:17:31,Reg SV Regular,160008577742876,SV Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Arroyo Pkwy & California
4257,2016-04-15 17:17:35,Reg SV Regular,160008134456473,SV Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Arroyo Pkwy & California
4258,2016-04-15 17:27:09,ASI,160042245355845,Pass Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Raymond & Del Mar Sta.
4259,2016-04-15 17:33:00,EZ Pass AdultZ0,160000912153661,Pass Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Raymond & Holly
4260,2016-04-15 17:43:23,ASI,160028110631956,Pass Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Fair Oaks & Washington
4261,2016-04-15 17:46:01,DCFS EZ (New),1702584083643265325,Pass Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Fair Oaks & Woodbury.1
4262,2016-04-15 17:46:31,DCFS EZ (New),1700885680433557769,Pass Entry (Tag On),16,47,20cw,2016-04-15 16:52:57,2016-04-15 18:04:27,16.5,Fair Oaks & Woodbury.1
4263,2016-04-15 18:12:04,EZ Pass AD Repl,1701216262702526722,Pass Entry (Tag On),17,58,20cw,2016-04-15 18:05:42,2016-04-15 18:59:57,9.0,Lake & Colorado
4264,2016-04-15 18:43:27,Reg SV Sr/Dis,160038406687182,SV Entry (Tag On),17,58,20cw,2016-04-15 18:05:42,2016-04-15 18:59:57,9.0,Fair Oaks & Washington
4265,2016-04-15 18:43:32,Reg SV Regular,160005218732316,SV Entry (Tag On),17,58,20cw,2016-04-15 18:05:42,2016-04-15 18:59:57,9.0,Fair Oaks & Washington
4266,2016-04-15 18:50:53,ASI,160008071993751,Pass Entry (Tag On),17,58,20cw,2016-04-15 18:05:42,2016-04-15 18:59:57,9.0,Fair Oaks & Woodbury.1
4267,2016-04-15 18:52:54,EZ Pass AdultZ0,160012438125685,Pass Entry (Tag On),17,58,20cw,2016-04-15 18:05:42,2016-04-15 18:59:57,9.0,Fair Oaks & Woodbury.1
4268,2016-04-15 18:58:26,Reg SV Regular,160007790080999,SV Entry (Tag On),17,58,20cw,2016-04-15 18:05:42,2016-04-15 18:59:57,9.0,Fair Oaks & Woodbury.1
4269,2016-04-15 19:13:29,EZ Pass AdultZ0,160000912153661,Pass Entry (Tag On),19,1,20cw,2016-04-15 19:02:27,2016-04-15 19:52:28,4.5,Lake & Colorado
4270,2016-04-15 19:36:08,ASI,160005596559513,Pass Entry (Tag On),19,1,20cw,2016-04-15 19:02:27,2016-04-15 19:52:28,4.5,Raymond & Holly
4271,2016-04-15 19:36:55,ASI,160008141116631,Pass Entry (Tag On),19,1,20cw,2016-04-15 19:02:27,2016-04-15 19:52:28,4.5,Raymond & Holly
4272,2016-04-15 19:36:58,ASI,160008073815192,Pass Entry (Tag On),19,1,20cw,2016-04-15 19:02:27,2016-04-15 19:52:28,4.5,Raymond & Holly
4273,2016-04-15 07:32:07,Reg SV Regular,160008438844952,SV Entry (Tag On),7,23,32,2016-04-15 07:23:36,2016-04-15 07:53:07,4.1,Washington & Lake
4274,2016-04-15 09:43:22,ASI,160008109794072,Pass Entry (Tag On),9,37,32,2016-04-15 09:38:06,2016-04-15 10:08:06,5.1,Washington & Fair Oaks
4275,2016-04-15 09:48:13,ASI,160038262207315,Pass Entry (Tag On),9,37,32,2016-04-15 09:38:06,2016-04-15 10:08:06,5.1,Washington & Lake
4276,2016-04-15 10:18:34,Reg SV Regular,160008490883997,SV Entry (Tag On),10,15,32,2016-04-15 10:17:36,2016-04-15 10:45:21,3.4,New York & Bradley
4277,2016-04-15 10:25:59,ASI,160019590389637,Pass Entry (Tag On),10,15,32,2016-04-15 10:17:36,2016-04-15 10:45:21,3.4,Washington & Altadena
4278,2016-04-15 10:42:21,ASI,160028112010357,Pass Entry (Tag On),10,15,32,2016-04-15 10:17:36,2016-04-15 10:45:21,3.4,Fair Oaks & Woodbury
4279,2016-04-15 10:47:24,Reg SV Sr/Dis,160005808940311,SV Entry (Tag On),10,42,32,2016-04-15 10:46:51,2016-04-15 11:11:06,4.1,Washington & Fair Oaks
4280,2016-04-15 10:47:40,ASI,160005334490070,Pass Entry (Tag On),10,42,32,2016-04-15 10:46:51,2016-04-15 11:11:06,4.1,Washington & Fair Oaks
4281,2016-04-15 10:48:08,ASI,160008050939569,Pass Entry (Tag On),10,42,32,2016-04-15 10:46:51,2016-04-15 11:11:06,4.1,Washington & Fair Oaks
4282,2016-04-15 10:48:18,ASI,160038261549238,Pass Entry (Tag On),10,42,32,2016-04-15 10:46:51,2016-04-15 11:11:06,4.1,Washington & Fair Oaks
4283,2016-04-15 10:50:48,ASI,160011833237822,Pass Entry (Tag On),10,42,32,2016-04-15 10:46:51,2016-04-15 11:11:06,4.1,Washington & Lake
4284,2016-04-15 11:35:37,ASI,160008289223835,Pass Entry (Tag On),11,20,31,2016-04-15 11:21:21,2016-04-15 11:54:22,-0.6,
4285,2016-04-15 11:39:37,ASI,160005501266071,Pass Entry (Tag On),11,20,31,2016-04-15 11:21:21,2016-04-15 11:54:22,-0.6,
4286,2016-04-15 11:40:11,ASI,160011833237822,Pass Entry (Tag On),11,20,31,2016-04-15 11:21:21,2016-04-15 11:54:22,-0.6,
4287,2016-04-15 11:43:51,ASI,160005505866074,Pass Entry (Tag On),11,20,31,2016-04-15 11:21:21,2016-04-15 11:54:22,-0.6,
4288,2016-04-15 11:46:34,ASI,160008064166449,Pass Entry (Tag On),11,20,31,2016-04-15 11:21:21,2016-04-15 11:54:22,-0.6,
4289,2016-04-15 11:46:36,ASI,160019692198910,Pass Entry (Tag On),11,20,31,2016-04-15 11:21:21,2016-04-15 11:54:22,-0.6,
4290,2016-04-15 11:57:05,ASI,160005499189277,Pass Entry (Tag On),11,55,32,2016-04-15 11:55:21,2016-04-15 12:26:21,6.4,Fair Oaks & Woodbury
4291,2016-04-15 12:02:21,DCFS EZ (New),1700213705934926099,Pass Entry (Tag On),11,55,32,2016-04-15 11:55:21,2016-04-15 12:26:21,6.4,Washington & Fair Oaks
4292,2016-04-15 12:05:21,ASI,160033064617860,Pass Entry (Tag On),11,55,32,2016-04-15 11:55:21,2016-04-15 12:26:21,6.4,Washington & Lake
4293,2016-04-15 12:33:19,ASI,160005334716318,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4294,2016-04-15 12:36:25,ASI,160005595629275,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4295,2016-04-15 12:36:27,ASI,160008107943838,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4296,2016-04-15 12:49:19,ASI,160005334490070,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4297,2016-04-15 13:02:19,ASI,160005505866074,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4298,2016-04-15 13:02:22,ASI,160008064166449,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4299,2016-04-15 13:02:25,ASI,160019692198910,Pass Entry (Tag On),12,30,31,2016-04-15 12:30:51,2016-04-15 13:06:36,0.6,
4300,2016-04-15 13:07:50,ASI,160005583754077,Pass Entry (Tag On),13,6,32,2016-04-15 13:06:51,2016-04-15 13:36:21,4.4,Fair Oaks & Woodbury
4301,2016-04-15 13:15:14,Reg SV Regular,160008957621633,SV Entry (Tag On),13,6,32,2016-04-15 13:06:51,2016-04-15 13:36:21,4.4,Washington & Lake
4302,2016-04-15 13:19:44,ASI,160019590389637,Pass Entry (Tag On),13,6,32,2016-04-15 13:06:51,2016-04-15 13:36:21,4.4,Altadena & Washington
4303,2016-04-15 14:11:12,DCFS EZ (New),1700249591750488325,Pass Entry (Tag On),13,45,32,2016-04-15 13:47:51,2016-04-15 14:20:22,-0.6,Washington & Fair Oaks
4304,2016-04-15 14:47:49,ASI,160005501495514,Pass Entry (Tag On),14,21,31,2016-04-15 14:21:21,2016-04-15 14:54:36,6.6,SMV & Station
4305,2016-04-15 15:08:33,ASI,160008287444318,Pass Entry (Tag On),15,6,32,2016-04-15 15:06:51,2016-04-15 15:45:06,0.1,
4306,2016-04-15 15:42:29,ASI,160005295758556,Pass Entry (Tag On),15,6,32,2016-04-15 15:06:51,2016-04-15 15:45:06,0.1,
4307,2016-04-15 15:42:35,ASI,160005414678552,Pass Entry (Tag On),15,6,32,2016-04-15 15:06:51,2016-04-15 15:45:06,0.1,
4308,2016-04-15 16:02:40,ASI,160012372224866,Pass Entry (Tag On),15,45,31,2016-04-15 15:45:36,2016-04-15 16:17:06,3.1,Altadena & Washington
4309,2016-04-15 16:36:15,Reg SV Student,160005514356950,SV Entry (Tag On),16,24,31,2016-04-15 16:25:06,2016-04-15 17:03:06,0.1,Washington & Altadena
4310,2016-04-15 16:48:11,Reg SV Regular,160008676236630,SV Entry (Tag On),16,24,31,2016-04-15 16:25:06,2016-04-15 17:03:06,0.1,Washington & Fair Oaks
4311,2016-04-15 16:48:49,ASI,160008118500957,Pass Entry (Tag On),16,24,31,2016-04-15 16:25:06,2016-04-15 17:03:06,0.1,Washington & Fair Oaks
4312,2016-04-15 16:49:12,ASI,160005722739997,Pass Entry (Tag On),16,24,31,2016-04-15 16:25:06,2016-04-15 17:03:06,0.1,Washington & Fair Oaks
4313,2016-04-15 18:01:16,ASI,160033081310507,Pass Entry (Tag On),17,40,31,2016-04-15 17:41:06,2016-04-15 18:16:22,-0.6,
4314,2016-04-15 18:02:13,ASI,160019589659396,Pass Entry (Tag On),17,40,31,2016-04-15 17:41:06,2016-04-15 18:16:22,-0.6,
4315,2016-04-15 18:08:10,Reg SV Regular,160004820870556,SV Entry (Tag On),17,40,31,2016-04-15 17:41:06,2016-04-15 18:16:22,-0.6,
4316,2016-04-15 18:23:50,ASI,160021185247204,Pass Entry (Tag On),18,17,31,2016-04-15 18:17:21,2016-04-15 18:41:07,-1.9,Washington & Lake
4317,2016-04-15 18:23:52,ASI,160012373453829,Pass Entry (Tag On),18,17,31,2016-04-15 18:17:21,2016-04-15 18:41:07,-1.9,Washington & Lake
4318,2016-04-15 18:28:59,Reg SV College,1701114686747603208,SV Entry (Tag On),18,17,31,2016-04-15 18:17:21,2016-04-15 18:41:07,-1.9,Washington & Lake
4319,2016-04-15 19:09:28,Reg SV Regular,160042861296240,SV Entry (Tag On),19,3,31,2016-04-15 19:03:52,2016-04-15 19:33:37,0.6,Washington & Altadena
4320,2016-04-15 19:19:00,Reg SV Sr/Dis,160030463781891,SV Entry (Tag On),19,3,31,2016-04-15 19:03:52,2016-04-15 19:33:37,0.6,Washington & Lake
4321,2016-04-15 07:18:53,Reg SV Student,160008169899670,SV Entry (Tag On),7,5,51,2016-04-15 07:05:48,2016-04-15 07:35:33,6.6,Raymond & Holly
4322,2016-04-15 07:42:37,Reg SV Regular,160005775339356,SV Entry (Tag On),7,29,51,2016-04-15 07:37:03,2016-04-15 08:02:48,6.8,Mountain & Fair Oaks
4323,2016-04-15 07:42:44,Reg SV Regular,160008377100630,SV Entry (Tag On),7,29,51,2016-04-15 07:37:03,2016-04-15 08:02:48,6.8,Mountain & Fair Oaks
4324,2016-04-15 07:42:55,EZ Pass AdultZ0,160008966695073,Pass Entry (Tag On),7,29,51,2016-04-15 07:37:03,2016-04-15 08:02:48,6.8,Mountain & Fair Oaks
4325,2016-04-15 07:42:59,EZ Pass AdultZ0,160041198036089,Pass Entry (Tag On),7,29,51,2016-04-15 07:37:03,2016-04-15 08:02:48,6.8,Mountain & Fair Oaks
4326,2016-04-15 07:43:06,Reg SV Regular,160001189063443,SV Entry (Tag On),7,29,51,2016-04-15 07:37:03,2016-04-15 08:02:48,6.8,Mountain & Fair Oaks
4327,2016-04-15 07:46:21,Reg SV Regular,160008199713438,SV Entry (Tag On),7,29,51,2016-04-15 07:37:03,2016-04-15 08:02:48,6.8,Mountain & Fair Oaks
4328,2016-04-15 16:39:29,EZ Pass AdultZ0,160041198036089,Pass Entry (Tag On),16,33,51,2016-04-15 16:33:24,2016-04-15 17:00:40,-0.3,Art Center & of Design
4329,2016-04-15 17:49:09,Reg SV Regular,160001200652562,SV Entry (Tag On),17,48,51,2016-04-15 17:48:24,2016-04-15 18:13:54,0.9,Art Center & of Design
4330,2016-04-15 18:23:56,Reg SV Regular,160004971282395,SV Entry (Tag On),18,19,51,2016-04-15 18:19:24,2016-04-15 18:43:55,-2.1,Raymond & Holly
4331,2016-04-15 18:27:17,ASI,160028111770191,Pass Entry (Tag On),18,19,51,2016-04-15 18:19:24,2016-04-15 18:43:55,-2.1,Raymond & Holly
4332,2016-04-15 07:18:10,Reg SV Regular,160007827065799,SV Entry (Tag On),7,3,60,2016-04-15 07:03:13,2016-04-15 07:21:15,1.3,Bonnie & Colorado
4333,2016-04-15 07:37:36,EZ Pass AdultZ0,160000912153661,Pass Entry (Tag On),7,33,60,2016-04-15 07:33:13,2016-04-15 07:56:45,2.8,Del Mar Kinneloa & (Urgent Care)
4334,2016-04-15 09:03:27,Reg SV Regular,160005682795997,SV Entry (Tag On),8,47,60,2016-04-15 08:47:28,2016-04-15 09:06:28,2.5,Bonnie & Colorado
4335,2016-04-15 09:52:38,Reg SV Regular,160008359793311,SV Entry (Tag On),9,36,60,2016-04-15 09:36:28,2016-04-15 09:54:43,1.7,Bonnie & Colorado
4336,2016-04-15 10:25:51,Reg SV Regular,160005315420955,SV Entry (Tag On),10,19,60,2016-04-15 10:20:28,2016-04-15 10:38:13,2.2,SMV & Station
4337,2016-04-15 13:23:14,Reg SV Regular,160008610218710,SV Entry (Tag On),13,13,51,2016-04-15 13:19:04,2016-04-15 13:45:50,6.8,Mountain & Fair Oaks
4338,2016-04-15 13:57:17,EZ Pass AdultZ0,160005832016476,Pass Entry (Tag On),13,46,51,2016-04-15 13:52:46,2016-04-15 14:19:31,9.5,Fair Oaks & Mountain
4339,2016-04-15 14:23:19,Reg SV College,1702146485509976328,SV Entry (Tag On),14,12,51,2016-04-15 14:19:46,2016-04-15 14:44:31,6.5,Mountain & Fair Oaks
4340,2016-04-15 14:23:44,ASI,160005648339351,Pass Entry (Tag On),14,12,51,2016-04-15 14:19:46,2016-04-15 14:44:31,6.5,Mountain & Fair Oaks
4341,2016-04-15 14:57:04,Reg SV Regular,160005623329112,SV Entry (Tag On),14,45,51,2016-04-15 14:46:46,2016-04-15 15:13:16,3.3,Fair Oaks & Mountain
4342,2016-04-15 15:05:09,Reg SV Regular,160009019947230,SV Entry (Tag On),14,45,51,2016-04-15 14:46:46,2016-04-15 15:13:16,3.3,Raymond & Holly
4343,2016-04-15 15:23:51,ASI,160008050673481,Pass Entry (Tag On),15,12,51,2016-04-15 15:14:46,2016-04-15 15:45:01,6.0,Mountain & Fair Oaks
4344,2016-04-15 16:08:44,EZ Pass AdultZ0,160000649927445,Pass Entry (Tag On),16,3,51,2016-04-15 16:05:21,2016-04-15 16:32:21,1.4,Art Center & of Design
4345,2016-04-15 16:41:09,ASI,160008107387994,Pass Entry (Tag On),16,34,52,2016-04-15 16:34:36,2016-04-15 17:10:06,1.1,Raymond & Holly
4346,2016-04-15 18:59:35,ASI,160008117347350,Pass Entry (Tag On),18,53,52,2016-04-15 18:53:18,2016-04-15 19:27:50,-0.2,Raymond & Holly
4347,2016-04-15 06:37:28,EZ Pass AdultZ0,160008206420639,Pass Entry (Tag On),6,30,10,2016-04-15 06:31:00,2016-04-15 06:49:30,0.5,Lake & Colorado
4348,2016-04-15 07:14:03,Reg SV Regular,160030209991283,SV Entry (Tag On),7,2,10,2016-04-15 07:03:00,2016-04-15 07:21:30,1.5,Colorado & Raymond
4349,2016-04-15 07:32:26,EZ Pass AdultZ0,160008135128063,Pass Entry (Tag On),7,20,10,2016-04-15 07:21:45,2016-04-15 07:43:00,2.0,Lake & Del Mar
4350,2016-04-15 07:34:40,ASI,160008141487834,Pass Entry (Tag On),7,20,10,2016-04-15 07:21:45,2016-04-15 07:43:00,2.0,Del Mar & Bonnie
4351,2016-04-15 07:34:48,ASI,160012148044705,Pass Entry (Tag On),7,20,10,2016-04-15 07:21:45,2016-04-15 07:43:00,2.0,Del Mar & Bonnie
4352,2016-04-15 07:54:02,EZ Pass AdultZ0,160000620287769,Pass Entry (Tag On),7,48,10,2016-04-15 07:49:00,2016-04-15 08:08:00,2.0,Lake & Del Mar
4353,2016-04-15 09:46:52,ASI,160028111051790,Pass Entry (Tag On),9,38,10,2016-04-15 09:44:00,2016-04-15 10:04:15,4.3,Lake & Colorado
4354,2016-04-15 10:38:55,ASI,160005598877590,Pass Entry (Tag On),10,27,10,2016-04-15 10:30:30,2016-04-15 10:49:30,-0.5,Lake & Colorado
4355,2016-04-15 11:05:17,Reg SV Regular,160018146807928,SV Entry (Tag On),11,3,10,2016-04-15 11:04:00,2016-04-15 11:23:45,0.8,Del Mar & Bonnie
4356,2016-04-15 11:28:51,ASI,160041938347366,Pass Entry (Tag On),11,23,10,2016-04-15 11:24:00,2016-04-15 11:52:30,5.5,Colorado & Raymond
4357,2016-04-15 11:28:57,ASI,160005585591519,Pass Entry (Tag On),11,23,10,2016-04-15 11:24:00,2016-04-15 11:52:30,5.5,Colorado & Raymond
4358,2016-04-15 11:33:24,ASI,160005594347671,Pass Entry (Tag On),11,23,10,2016-04-15 11:24:00,2016-04-15 11:52:30,5.5,Lake & Colorado
4359,2016-04-15 12:23:06,ASI,160033063926825,Pass Entry (Tag On),12,18,10,2016-04-15 12:18:30,2016-04-15 12:43:45,1.8,Colorado & Raymond
4360,2016-04-15 12:26:50,ASI,160012372223108,Pass Entry (Tag On),12,18,10,2016-04-15 12:18:30,2016-04-15 12:43:45,1.8,Lake & Colorado
4361,2016-04-15 12:29:37,Reg SV Regular,160040844676728,SV Entry (Tag On),12,18,10,2016-04-15 12:18:30,2016-04-15 12:43:45,1.8,Lake & Colorado
4362,2016-04-15 13:00:00,Reg SV Sr/Dis,160005617537753,SV Entry (Tag On),12,49,10,2016-04-15 12:51:00,2016-04-15 13:18:15,8.3,Colorado & Lake
4363,2016-04-15 13:03:03,EZ Pass S/D Z0,160007968172511,Pass Entry (Tag On),12,49,10,2016-04-15 12:51:00,2016-04-15 13:18:15,8.3,Colorado & Raymond
4364,2016-04-15 13:14:15,ASI,160038262508753,Pass Entry (Tag On),12,49,10,2016-04-15 12:51:00,2016-04-15 13:18:15,8.3,Green & Orange Grove
4365,2016-04-15 13:23:21,Reg SV Regular,160008482593430,SV Entry (Tag On),13,12,10,2016-04-15 13:18:30,2016-04-15 13:47:00,11.0,Lake & Colorado
4366,2016-04-15 14:14:01,Reg SV Regular,160005682795997,SV Entry (Tag On),14,9,10,2016-04-15 14:12:00,2016-04-15 14:40:30,7.5,Colorado & Raymond
4367,2016-04-15 14:17:19,ASI,160028112720278,Pass Entry (Tag On),14,9,10,2016-04-15 14:12:00,2016-04-15 14:40:30,7.5,Colorado & Raymond
4368,2016-04-15 14:52:10,ASI,160005335683038,Pass Entry (Tag On),14,40,10,2016-04-15 14:41:00,2016-04-15 15:02:30,2.5,Colorado & Raymond
4369,2016-04-15 14:54:48,ASI,160038261490193,Pass Entry (Tag On),14,40,10,2016-04-15 14:41:00,2016-04-15 15:02:30,2.5,Colorado & Raymond
4370,2016-04-15 15:10:09,Reg SV Regular,160008918111237,SV Entry (Tag On),15,4,10,2016-04-15 15:04:30,2016-04-15 15:30:30,3.5,Colorado & Raymond
4371,2016-04-15 15:13:41,Reg SV Sr/Dis,160005519324953,SV Entry (Tag On),15,4,10,2016-04-15 15:04:30,2016-04-15 15:30:30,3.5,Lake & Colorado
4372,2016-04-15 15:16:47,EZ Pass AdultZ0,160005124313755,Pass Entry (Tag On),15,4,10,2016-04-15 15:04:30,2016-04-15 15:30:30,3.5,Lake & Del Mar
4373,2016-04-15 15:37:45,Reg SV Regular,160008094883674,SV Entry (Tag On),15,34,10,2016-04-15 15:35:00,2016-04-15 15:59:00,4.0,Del Mar & Bonnie
4374,2016-04-15 15:42:57,ASI,160041279228167,Pass Entry (Tag On),15,34,10,2016-04-15 15:35:00,2016-04-15 15:59:00,4.0,Lake & Del Mar
4375,2016-04-15 15:53:22,ASI,160019591251075,Pass Entry (Tag On),15,34,10,2016-04-15 15:35:00,2016-04-15 15:59:00,4.0,Green & Orange Grove
